"","V1","trialid","ppid","block","maxyr","onsettime","dn","ttlc.failure","rt","disengage_trialtime","world_x_disengaged","world_z_disengaged","world_x_onset","world_z_onset","peak_swa","peak_sr","disengaged","early.disengagement","ttlc.takeover","X","steeringbias_disengaged","failure.point","remove"
"345",579,"15_3_6_1.5_D",15,3,6,1.5,"D",4.02,2.96666666666667,3.96666666666667,-0.0389686338603497,31.8541831970215,0.00679919729009271,12.144476890564,42.0300006866455,2.2499991953373,1,FALSE,1.05333333333333,583,-2.21679708086344,"Straight",FALSE
"346",580,"15_3_6_1.5_N",15,3,6,1.5,"N",4.02,3.4,4.4,-0.0473702512681484,35.3406600952148,0.00678099086508155,12.1415014266968,35.639999806881,1.89000114798546,1,FALSE,0.619999999999999,584,-3.00274560061607,"Straight",FALSE
"347",581,"15_3_6_11_D",15,3,6,11,"D",2.57,1.25,12.25,26.9061470031738,90.7202529907227,20.2717914581299,83.221321105957,39.4199994206429,1.08000218868256,1,FALSE,1.32,585,-12.0827298547257,"Bend exit",FALSE
"348",582,"15_3_6_11_N",15,3,6,11,"N",2.57,1.0833333333333,12.0833333333333,26.0045013427734,89.7142181396484,20.2716312408447,83.2129287719727,37.3499992489815,1.35000139474868,1,FALSE,1.4866666666667,586,-11.9423739780817,"Bend exit",FALSE
"349",583,"15_3_6_5_D",15,3,6,5,"D",2,0.91666666666667,5.91666666666667,1.88536024093628,47.3815231323242,0.959883451461792,40.1035194396973,57.4200010299683,2.07000017166137,1,FALSE,1.08333333333333,587,-4.97704606637001,"Bend entry",FALSE
"350",584,"15_3_6_5_N",15,3,6,5,"N",2,1.05,6.05,2.02476358413696,48.537914276123,0.963898599147797,40.2021026611328,60.7500010728836,2.2500005364418,1,FALSE,0.95,588,-5.30234013429917,"Bend entry",FALSE
"351",585,"15_3_6_8_D",15,3,6,8,"D",1.9,0.75,8.75,9.76126384735107,68.5770874023438,7.24308633804321,63.1301193237305,46.1700010299683,1.17000102996827,1,FALSE,1.15,589,-8.93542200165984,"Bend apex",FALSE
"352",586,"15_3_6_8_N",15,3,6,8,"N",1.9,0.65,8.65,9.42028141021728,67.8770599365234,7.24362230300903,63.1476211547852,53.9099979400635,1.88999980688095,1,FALSE,1.25,590,-8.7766883254258,"Bend apex",FALSE
"353",587,"15_4_13_1.5_D",15,4,13,1.5,"D",3.23,2.383333,3.383333,0.03937901,27.36127,0.00235891,12.29379,46.89,1.620001,1,FALSE,0.846667,591,-2.9039782973148,"Straight",FALSE
"354",588,"15_4_13_11_D",15,4,13,11,"D",1.63,0.58333,11.58333,41.77416,67.32639,37.09407,67.34754,71.19,2.07,1,FALSE,1.04667,592,-16.2353742332176,"Bend exit",FALSE
"355",589,"15_4_13_11_N",15,4,13,11,"N",1.63,0.68333,11.68333,42.56355,67.23929,37.09566,67.26402,61.74,1.529999,1,FALSE,0.94667,593,-16.2015111117936,"Bend exit",FALSE
"356",590,"15_4_13_5_D",15,4,13,5,"D",1.38,0.483333,5.483333,2.996649,43.70884,1.999782,39.9701,89.64,2.790002,1,FALSE,0.896667,594,-8.25715862973475,"Bend entry",FALSE
"357",591,"15_4_13_5_N",15,4,13,5,"N",1.38,0.616667,5.616667,3.271298,44.74785,1.999736,39.97889,90,3.600002,1,FALSE,0.763333,595,-8.72095650348657,"Bend entry",FALSE
"358",592,"15_4_13_8_D",15,4,13,8,"D",1.3,0.566667000000001,8.566667,18.3691,62.59042,14.79912,59.79364,90,3.869998,1,FALSE,0.733332999999999,596,-14.8224316925205,"Bend apex",FALSE
"359",593,"15_4_13_8_N",15,4,13,8,"N",1.3,0.533333000000001,8.533333,18.15888,62.38832,14.79807,59.75534,90,3.149997,1,FALSE,0.766666999999999,597,-14.7106468416795,"Bend apex",FALSE
"360",601,"15_4_6_1.5_N",15,4,6,1.5,"N",4.02,2.9,3.9,-0.0383615791797638,31.3287124633789,0.00664774514734745,12.1294584274292,29.9700003862381,1.70999944210052,1,FALSE,1.12,606,-2.11163691278376,"Straight",FALSE
"361",602,"15_4_6_11_D",15,4,6,11,"D",2.57,1.0166666666667,12.0166666666667,25.6666126251221,89.3336868286133,20.2749309539795,83.2397918701172,35.0999987125397,0.990000665187839,1,FALSE,1.5533333333333,607,-11.8880049509743,"Bend exit",FALSE
"362",603,"15_4_6_11_N",15,4,6,11,"N",2.57,0.6666666666667,11.6666666666667,23.8067302703857,87.210205078125,20.270959854126,83.2134704589844,34.6499991416931,0.719998776912689,1,FALSE,1.9033333333333,608,-11.5775736708669,"Bend exit",FALSE
"363",604,"15_4_6_5_D",15,4,6,5,"D",2,0.56666666666667,5.56666666666667,1.53267550468445,44.5944938659668,0.960442364215851,40.094295501709,44.370000064373,0.990000665187832,1,FALSE,1.43333333333333,609,-4.27199893977985,"Bend entry",FALSE
"364",605,"15_4_6_5_N",15,4,6,5,"N",2,0.63333333333333,5.63333333333333,1.59296452999115,45.1187553405762,0.959394335746765,40.0896034240723,49.5899999141693,1.34999871253967,1,FALSE,1.36666666666667,610,-4.40322844776229,"Bend entry",FALSE
"365",606,"15_4_6_8_D",15,4,6,8,"D",1.9,0.65,8.65,9.4184045791626,67.8834991455078,7.24330902099609,63.1573677062988,45.2700018882751,1.08000218868255,1,FALSE,1.25,611,-8.78209019149739,"Bend apex",FALSE
"366",607,"16_1_13_1.5_D",16,1,13,1.5,"D",3.23,2.583333,3.583333,0.04438742,28.7949,0.002799927,12.12825,48.51,2.339999,1,FALSE,0.646667,612,-3.36616699051558,"Straight",FALSE
"367",608,"16_1_13_1.5_N",16,1,13,1.5,"N",3.23,2.783333,3.783333,0.04769836,30.46507,0.002553957,12.2195,71.91,2.52,1,FALSE,0.446667,613,-3.95941240720634,"Straight",FALSE
"368",609,"16_1_13_11_D",16,1,13,11,"D",1.63,0.73333,11.73333,42.9626,67.36489,37.09335,67.39135,75.42,1.89,1,FALSE,0.896669999999999,614,-16.3568113951066,"Bend exit",FALSE
"369",611,"16_1_13_5_N",16,1,13,5,"N",1.38,0.666667,5.666667,3.388664,45.12096,1.999897,39.96893,90,4.679999,1,FALSE,0.713333,616,-8.87865504497066,"Bend entry",FALSE
"370",621,"16_1_6_1.5_D",16,1,6,1.5,"D",4.02,3.85,4.85,-0.0559683926403522,38.9307899475098,0.00663336412981153,12.1307191848755,71.7299991846084,2.970000654459,1,FALSE,0.17,626,-3.96189135136452,"Straight",FALSE
"371",622,"16_1_6_1.5_N",16,1,6,1.5,"N",4.02,2.95,3.95,-0.028407447040081,32.0717468261719,0.0106597198173404,12.4727935791016,47.0700001716614,2.43000090122223,1,FALSE,1.07,627,-2.25089311186705,"Straight",FALSE
"372",623,"16_1_6_11_D",16,1,6,11,"D",2.57,1.2,12.2,26.620662689209,90.4035797119141,20.2706394195557,83.2022171020508,37.7099999785423,2.07000017166138,1,FALSE,1.37,628,-12.0393235139906,"Bend exit",FALSE
"373",624,"16_1_6_11_N",16,1,6,11,"N",2.57,1.4166666666667,12.4166666666667,27.7668933868408,91.7038421630859,20.2702922821045,83.2020645141602,53.4599983692169,2.79000163078309,1,FALSE,1.1533333333333,629,-12.2359963440888,"Bend exit",FALSE
"374",625,"16_1_6_5_D",16,1,6,5,"D",2,0.83333333333333,5.83333333333333,1.80767858028412,46.8596725463867,0.965613901615143,40.2452507019043,51.9300019741058,2.07000017166138,1,FALSE,1.16666666666667,630,-4.84891428149688,"Bend entry",FALSE
"375",626,"16_1_6_5_N",16,1,6,5,"N",2,0.83333333333333,5.83333333333333,1.80506992340088,46.7973136901855,0.962913393974304,40.1783332824707,51.1200016736984,1.88999980688095,1,FALSE,1.16666666666667,631,-4.82740447587824,"Bend entry",FALSE
"376",627,"16_1_6_8_D",16,1,6,8,"D",1.9,0.66666666666667,8.66666666666667,9.70614624023438,68.6215744018555,7.47501659393311,63.775505065918,45.8100003004074,1.88999980688095,1,FALSE,1.23333333333333,632,-9.00623903548737,"Bend apex",FALSE
"377",628,"16_1_6_8_N",16,1,6,8,"N",1.9,0.68333333333333,8.68333333333333,9.54940032958984,68.2826538085938,7.25336170196533,63.3183708190918,47.9699993133545,3.06000083684922,1,FALSE,1.21666666666667,633,-8.92192995714067,"Bend apex",FALSE
"378",629,"16_2_13_1.5_D",16,2,13,1.5,"D",3.23,2.516667,3.516667,0.04124902,28.39171,0.002451656,12.25954,42.39,1.529999,1,FALSE,0.713333,634,-3.23386309091742,"Straight",FALSE
"379",630,"16_2_13_1.5_N",16,2,13,1.5,"N",3.23,2.366667,3.366667,0.03869346,27.25148,0.002232157,12.34242,49.23,2.79,1,FALSE,0.863333,635,-2.87057589774133,"Straight",FALSE
"380",631,"16_2_13_11_D",16,2,13,11,"D",1.63,0.51667,11.51667,41.24013,67.35857,37.09405,67.3773,76.5,4.049999,1,FALSE,1.11333,636,-16.2365966457781,"Bend exit",FALSE
"381",632,"16_2_13_11_N",16,2,13,11,"N",1.63,0.616669999999999,11.61667,42.03231,67.19794,37.09619,67.22038,67.05,3.419999,1,FALSE,1.01333,637,-16.1235786863204,"Bend exit",FALSE
"382",633,"16_2_13_5_D",16,2,13,5,"D",1.38,0.516667,5.516667,3.075054,44.08445,1.998747,40.09086,89.28,4.59,1,FALSE,0.863333,638,-8.43831538039938,"Bend entry",FALSE
"383",634,"16_2_13_5_N",16,2,13,5,"N",1.38,0.583333,5.583333,3.213846,44.58933,1.998688,40.0805,80.64,3.15,1,FALSE,0.796667,639,-8.66060683631488,"Bend entry",FALSE
"384",635,"16_2_13_8_D",16,2,13,8,"D",1.3,0.65,8.65,18.89368,62.96853,14.79864,59.76056,90,4.859999,1,FALSE,0.65,640,-14.9894013394967,"Bend apex",FALSE
"385",644,"16_2_6_1.5_D",16,2,6,1.5,"D",4.02,2.93333333333333,3.93333333333333,-0.0336255691945553,31.7452716827393,0.00865371432155371,12.3027076721191,40.7700008153915,2.15999968349934,1,FALSE,1.08666666666667,649,-2.18959008953713,"Straight",FALSE
"386",645,"16_2_6_1.5_N",16,2,6,1.5,"N",4.02,3.11666666666667,4.11666666666667,-0.0381471626460552,33.1617813110352,0.00808855053037405,12.252251625061,42.0300006866455,2.43000090122223,1,FALSE,0.90333333333333,650,-2.49044806337648,"Straight",FALSE
"387",646,"16_2_6_11_D",16,2,6,11,"D",2.57,0.966666666666701,11.9666666666667,25.3948841094971,88.9877014160156,20.2695579528809,83.1941833496094,32.7599993348122,1.53000175952911,1,FALSE,1.6033333333333,651,-11.8149961774976,"Bend exit",FALSE
"388",647,"16_2_6_11_N",16,2,6,11,"N",2.57,1.1833333333333,12.1833333333333,26.5534820556641,90.398551940918,20.2792911529541,83.3080368041992,43.2900005578995,1.53000175952911,1,FALSE,1.3866666666667,652,-12.0807596041016,"Bend exit",FALSE
"389",648,"16_2_6_5_D",16,2,6,5,"D",2,0.63333333333333,5.63333333333333,1.60676181316376,45.2993125915527,0.966715693473816,40.2722015380859,37.5299996137619,1.25999987125397,1,FALSE,1.36666666666667,653,-4.455864715338,"Bend entry",FALSE
"390",649,"16_2_6_5_N",16,2,6,5,"N",2,0.93333333333333,5.93333333333333,1.90534698963165,47.5809020996094,0.96270626783371,40.1723556518555,53.0999976396561,2.24999785423279,1,FALSE,1.06666666666667,654,-5.03567117187528,"Bend entry",FALSE
"391",650,"16_2_6_8_D",16,2,6,8,"D",1.9,0.71666666666667,8.71666666666667,9.64922904968262,68.3512496948242,7.24255657196045,63.1454658508301,46.5300017595291,2.3399993777275,1,FALSE,1.18333333333333,655,-8.88509372759297,"Bend apex",FALSE
"392",651,"16_3_13_1.5_D",16,3,13,1.5,"D",3.23,2.35,3.35,0.03972395,26.93022,0.002798499,12.13005,45,1.709999,1,FALSE,0.88,656,-2.7713521898207,"Straight",FALSE
"393",652,"16_3_13_1.5_N",16,3,13,1.5,"N",3.23,2.883333,3.883333,0.04914699,31.3676,0.002333327,12.30135,51.66,2.160002,1,FALSE,0.346667,657,-4.30396120582587,"Straight",FALSE
"394",653,"16_3_13_11_D",16,3,13,11,"D",1.63,0.533329999999999,11.53333,41.36334,67.23889,37.09485,67.25808,74.43,3.420002,1,FALSE,1.09667,658,-16.1238959374333,"Bend exit",FALSE
"395",654,"16_3_13_11_N",16,3,13,11,"N",1.63,0.68333,11.68333,42.56222,67.36372,37.09344,67.3884,53.73,1.89,1,FALSE,0.94667,659,-16.3255075983872,"Bend exit",FALSE
"396",655,"16_3_13_5_D",16,3,13,5,"D",1.38,0.533333,5.533333,3.110911,44.09155,1.999991,39.97017,86.49,3.150002,1,FALSE,0.846667,660,-8.41548874743697,"Bend entry",FALSE
"397",656,"16_3_13_5_N",16,3,13,5,"N",1.38,0.65,5.65,3.350685,45.30705,1.996977,40.28346,89.55,3.059998,1,FALSE,0.73,661,-9.03049411912062,"Bend entry",FALSE
"398",665,"16_3_6_1.5_D",16,3,6,1.5,"D",4.02,3.1,4.1,-0.0418815761804581,32.9315948486328,0.00665754778310657,12.1304130554199,35.2799990773201,1.80000096559524,1,FALSE,0.92,670,-2.44432208109055,"Straight",FALSE
"399",666,"16_3_6_1.5_N",16,3,6,1.5,"N",4.02,3.31666666666667,4.31666666666667,-0.0458571463823318,34.6472282409668,0.00666523305699229,12.1304407119751,38.5200002789497,2.2500005364418,1,FALSE,0.70333333333333,671,-2.8350459439382,"Straight",FALSE
"400",667,"16_3_6_11_D",16,3,6,11,"D",2.57,0.983333333333301,11.9833333333333,25.4893760681152,89.131721496582,20.2749214172363,83.2381973266602,38.7899994850159,1.53000008314848,1,FALSE,1.5866666666667,672,-11.85784579792,"Bend exit",FALSE
"401",668,"16_3_6_5_D",16,3,6,5,"D",2,0.98333333333333,5.98333333333333,1.95197236537933,47.894645690918,0.959343791007996,40.0882797241211,43.1999990344048,1.79999962449074,1,FALSE,1.01666666666667,673,-5.1150444901473,"Bend entry",FALSE
"402",669,"16_3_6_5_N",16,3,6,5,"N",2,0.8,5.8,1.76779627799988,46.4335136413574,0.960121333599091,40.0819549560547,39.8699989914894,2.07000017166137,1,FALSE,1.2,674,-4.724833488631,"Bend entry",FALSE
"403",670,"16_3_6_8_N",16,3,6,8,"N",1.9,0.800000000000001,8.8,9.9394006729126,69.1057968139648,7.2518196105957,63.2947158813477,45.0899988412857,1.62000060081482,1,FALSE,1.1,675,-9.12184537145019,"Bend apex",FALSE
"404",671,"16_4_13_1.5_D",16,4,13,1.5,"D",3.23,2.05,3.05,0.03312195,24.64156,0.002497943,12.23981,36.09,1.080001,1,FALSE,1.18,676,-2.13709528711583,"Straight",FALSE
"405",672,"16_4_13_1.5_N",16,4,13,1.5,"N",3.23,2.6,3.6,0.04366526,29.0887,0.00236886,12.28938,58.68,2.969999,1,FALSE,0.63,677,-3.46760469770916,"Straight",FALSE
"406",673,"16_4_13_11_D",16,4,13,11,"D",1.63,0.550000000000001,11.55,41.49506,67.34389,37.09351,67.36369,57.96,2.52,1,FALSE,1.08,678,-16.236222637829,"Bend exit",FALSE
"407",674,"16_4_13_11_N",16,4,13,11,"N",1.63,0.68333,11.68333,42.56301,67.32157,37.09506,67.34627,67.68,3.870001,1,FALSE,0.94667,679,-16.2835285892884,"Bend exit",FALSE
"408",675,"16_4_13_5_D",16,4,13,5,"D",1.38,0.533333,5.533333,3.099588,44.10569,1.999708,39.98061,78.3,4.950001,1,FALSE,0.846667,680,-8.43326792507372,"Bend entry",FALSE
"409",677,"16_4_13_8_D",16,4,13,8,"D",1.3,0.566667000000001,8.566667,18.36912,62.51506,14.79946,59.7188,88.74,3.600002,1,FALSE,0.733332999999999,682,-14.7521360537428,"Bend apex",FALSE
"410",678,"16_4_13_8_N",16,4,13,8,"N",1.3,0.516667,8.516667,18.04564,62.27912,14.80022,59.71878,90,4.14,1,FALSE,0.783333,683,-14.6507061971941,"Bend apex",FALSE
"411",686,"16_4_6_1.5_D",16,4,6,1.5,"D",4.02,3.2,4.2,-0.0398330762982368,33.855037689209,0.00810826569795609,12.2552452087402,27.9000002145767,1.71000078320504,1,FALSE,0.819999999999999,691,-2.64602091268177,"Straight",FALSE
"412",687,"16_4_6_1.5_N",16,4,6,1.5,"N",4.02,3.16666666666667,4.16666666666667,-0.0430443659424782,33.4397239685059,0.00666360091418028,12.1303586959839,25.6499996781349,1.26000121235847,1,FALSE,0.85333333333333,692,-2.55629456466635,"Straight",FALSE
"413",688,"16_4_6_11_D",16,4,6,11,"D",2.57,0.85,11.85,24.7775630950928,88.2958221435547,20.2708683013916,83.2015609741211,23.759999871254,0.899999979883432,1,FALSE,1.72,693,-11.7202975759046,"Bend exit",FALSE
"414",689,"16_4_6_11_N",16,4,6,11,"N",2.57,1.0333333333333,12.0333333333333,25.7555408477783,89.4021377563477,20.2695960998535,83.200927734375,34.7400006651878,0.720001459121704,1,FALSE,1.5366666666667,694,-11.878780623767,"Bend exit",FALSE
"415",690,"16_4_6_5_D",16,4,6,5,"D",2,0.65,5.65,1.61575698852539,45.2332534790039,0.959566116333008,40.0721817016602,32.5799989700317,1.17000035941601,1,FALSE,1.35,695,-4.42332332110727,"Bend entry",FALSE
"416",691,"16_4_6_5_N",16,4,6,5,"N",2,0.75,5.75,1.70979869365692,46.0456962585449,0.959587216377258,40.0912208557129,40.0499993562698,1.70999944210052,1,FALSE,1.25,696,-4.63370538171699,"Bend entry",FALSE
"417",692,"16_4_6_8_D",16,4,6,8,"D",1.9,0.699999999999999,8.7,9.60850143432617,68.4324111938477,7.25645303726196,63.3476982116699,41.4899995923042,2.15999901294708,1,FALSE,1.2,697,-8.96703259260584,"Bend apex",FALSE
"418",693,"16_4_6_8_N",16,4,6,8,"N",1.9,0.616666666666671,8.61666666666667,9.31561756134033,67.7729034423828,7.25164031982422,63.2897911071777,36.8999996781349,1.53000041842461,1,FALSE,1.28333333333333,698,-8.7963080835818,"Bend apex",FALSE
"419",694,"17_1_13_1.5_D",17,1,13,1.5,"D",3.23,2.833333,3.833333,0.04957424,30.76411,0.002880129,12.09823,55.08,1.530002,1,FALSE,0.396667,699,-4.07055269623353,"Straight",FALSE
"420",695,"17_1_13_1.5_N",17,1,13,1.5,"N",3.23,2.633333,3.633333,0.0446507,29.30835,0.002501147,12.24228,49.41,1.89,1,FALSE,0.596667,700,-3.54319914530854,"Straight",FALSE
"421",696,"17_1_13_11_D",17,1,13,11,"D",1.63,0.66667,11.66667,42.43055,67.32497,37.09407,67.34902,64.62,2.159999,1,FALSE,0.96333,701,-16.2774255330215,"Bend exit",FALSE
"422",698,"17_1_13_5_D",17,1,13,5,"D",1.38,0.566667,5.566667,3.179337,44.32973,1.999367,39.95186,89.64,3.240001,1,FALSE,0.813333,703,-8.51761683978622,"Bend entry",FALSE
"423",699,"17_1_13_5_N",17,1,13,5,"N",1.38,0.633333,5.633333,3.316741,44.96303,1.998328,40.07108,89.82,3.78,1,FALSE,0.746667,704,-8.82832455409688,"Bend entry",FALSE
"424",700,"17_1_13_8_D",17,1,13,8,"D",1.3,0.583333,8.583333,18.47377,62.59998,14.79967,59.72178,90,3.240001,1,FALSE,0.716667,705,-14.7936128770199,"Bend apex",FALSE
"425",709,"17_1_6_1.5_D",17,1,6,1.5,"D",4.02,3.56666666666667,4.56666666666667,-0.0448065362870693,36.8236885070801,0.00853103026747704,12.2911214828491,38.8800010085106,2.33999937772751,1,FALSE,0.45333333333333,715,-3.37484860147015,"Straight",FALSE
"426",710,"17_1_6_1.5_N",17,1,6,1.5,"N",4.02,3.23333333333333,4.23333333333333,-0.0435308218002319,34.0029602050781,0.00701585691422224,12.1606483459473,28.9799997210503,1.35000005364418,1,FALSE,0.78666666666667,716,-2.68338190228298,"Straight",FALSE
"427",711,"17_1_6_11_D",17,1,6,11,"D",2.57,0.783333333333299,11.7833333333333,24.4305725097656,87.9049911499023,20.2705593109131,83.2025451660156,31.2300002574921,1.08000218868256,1,FALSE,1.7866666666667,717,-11.6666152854142,"Bend exit",FALSE
"428",712,"17_1_6_11_N",17,1,6,11,"N",2.57,0.6666666666667,11.6666666666667,23.8087196350098,87.2310104370117,20.2752838134766,83.2372665405273,30.5099987983704,1.08000218868255,1,FALSE,1.9033333333333,718,-11.5915551337759,"Bend exit",FALSE
"429",713,"17_1_6_5_D",17,1,6,5,"D",2,1.5,6.5,2.46017718315125,52.0095100402832,0.959944248199463,40.1022796630859,73.8899981975556,3.51000040769577,1,FALSE,0.5,719,-6.35473555892879,"Bend entry",FALSE
"430",714,"17_1_6_5_N",17,1,6,5,"N",2,0.83333333333333,5.83333333333333,1.80955231189728,46.8783798217773,0.967160642147064,40.2633056640625,49.679998755455,2.70000010728836,1,FALSE,1.16666666666667,720,-4.85415917864561,"Bend entry",FALSE
"431",716,"17_1_6_8_N",17,1,6,8,"N",1.9,0.56666666666667,8.56666666666667,9.14875793457031,67.4107513427734,7.25165748596191,63.2900810241699,48.1500023603439,1.70999944210052,1,FALSE,1.33333333333333,722,-8.7098216076043,"Bend apex",FALSE
"432",717,"17_2_13_1.5_D",17,2,13,1.5,"D",3.23,2.666667,3.666667,0.04498932,29.46177,0.002798204,12.12933,47.25,1.17,1,FALSE,0.563333,723,-3.59692562197255,"Straight",FALSE
"433",718,"17_2_13_1.5_N",17,2,13,1.5,"N",3.23,2.7,3.7,0.04585529,29.85453,0.002457294,12.25524,45.54,1.709999,1,FALSE,0.53,724,-3.73664638229189,"Straight",FALSE
"434",719,"17_2_13_11_D",17,2,13,11,"D",1.63,0.66667,11.66667,42.42973,67.37074,37.09301,67.39478,54.63,2.07,1,FALSE,0.96333,725,-16.3230218258198,"Bend exit",FALSE
"435",732,"17_2_6_1.5_D",17,2,6,1.5,"D",4.02,3.2,4.2,-0.0396607853472233,33.8537063598633,0.0080945948138833,12.2545709609985,27.3599991202354,2.07000017166138,1,FALSE,0.819999999999999,738,-2.64555733741821,"Straight",FALSE
"436",733,"17_2_6_1.5_N",17,2,6,1.5,"N",4.02,2.65,3.65,-0.0279071629047394,29.4994525909424,0.00889456085860729,12.3232555389404,21.5999995172024,0.989999994635582,1,FALSE,1.37,739,-1.76312134674805,"Straight",FALSE
"437",734,"17_2_6_11_D",17,2,6,11,"D",2.57,1.2666666666667,12.2666666666667,26.9868946075439,90.8069152832031,20.2713050842285,83.2161712646484,29.6099996566772,0.900001823902134,1,FALSE,1.3033333333333,740,-12.0928565836845,"Bend exit",FALSE
"438",735,"17_2_6_11_N",17,2,6,11,"N",2.57,0.966666666666701,11.9666666666667,25.4067192077637,89.1172866821289,20.280590057373,83.324348449707,32.8500008583069,0.81000030040741,1,FALSE,1.6033333333333,741,-11.9028203010904,"Bend exit",FALSE
"439",736,"17_2_6_5_D",17,2,6,5,"D",2,0.83333333333333,5.83333333333333,1.80397546291351,46.7593650817871,0.962365746498108,40.1440658569336,36.4500001072884,1.17000102996826,1,FALSE,1.16666666666667,742,-4.81420578029091,"Bend entry",FALSE
"440",737,"17_2_6_5_N",17,2,6,5,"N",2,1.06666666666667,6.06666666666667,2.04139971733093,48.6674995422363,0.963790237903595,40.1999320983887,45.5399984121323,1.97999864816666,1,FALSE,0.93333333333333,743,-5.33880847035368,"Bend entry",FALSE
"441",738,"17_2_6_8_D",17,2,6,8,"D",1.9,0.81666666666667,8.81666666666667,9.98138046264648,69.21044921875,7.24928665161133,63.275562286377,42.9299998283386,1.17000102996827,1,FALSE,1.08333333333333,744,-9.15381491825159,"Bend apex",FALSE
"442",739,"17_2_6_8_N",17,2,6,8,"N",1.9,1.03333333333333,9.03333333333333,10.6995935440063,70.6578674316406,7.24275302886963,63.1465950012207,54.4500017166138,2.33999937772751,1,FALSE,0.86666666666667,745,-9.50205779239553,"Bend apex",FALSE
"443",740,"17_3_13_1.5_D",17,3,13,1.5,"D",3.23,2.7,3.7,0.04671477,29.72863,0.002800819,12.13005,50.67,1.529999,1,FALSE,0.53,746,-3.69058512867658,"Straight",FALSE
"444",741,"17_3_13_1.5_N",17,3,13,1.5,"N",3.23,2.483333,3.483333,0.0424265,27.98657,0.002819944,12.12187,36.45,1.619999,1,FALSE,0.746667,747,-3.09964077206859,"Straight",FALSE
"445",742,"17_3_13_11_D",17,3,13,11,"D",1.63,0.633330000000001,11.63333,42.16294,67.26003,37.09439,67.28289,60.84,2.52,1,FALSE,0.996669999999999,748,-16.1941892181046,"Bend exit",FALSE
"446",743,"17_3_13_11_N",17,3,13,11,"N",1.63,0.699999999999999,11.7,42.69959,67.30515,37.09515,67.33046,72.36,2.969999,1,FALSE,0.930000000000001,749,-16.2772029317511,"Bend exit",FALSE
"447",744,"17_3_13_5_D",17,3,13,5,"D",1.38,0.65,5.65,3.339697,45.01091,1.999586,39.98466,89.46,1.980001,1,FALSE,0.73,750,-8.84261991483022,"Bend entry",FALSE
"448",745,"17_3_13_5_N",17,3,13,5,"N",1.38,0.783333,5.783333,3.632581,45.94725,2.000214,39.89161,90,3.33,1,FALSE,0.596667,751,-9.25009476022234,"Bend entry",FALSE
"449",747,"17_3_13_8_N",17,3,13,8,"N",1.3,0.550000000000001,8.55,18.26622,62.48219,14.79865,59.7656,90,3.870004,1,FALSE,0.749999999999999,753,-14.7588580110567,"Bend apex",FALSE
